packet_forwarding_rate,packet_drop_ratio,residual_energy,neighbor_count,route_change_frequency,signal_strength_variation,transmission_interval,label,attack_type
0.8242945514362581,0.20617517616431336,51.21,9,0.4122201310468992,10.220544451244393,442.2,6,Node Compromise
0.5596729330744626,0.434030826958648,56.17,13,0.18281287923778394,4.312998848445974,247.0,1,Sinkhole
0.9532692554486394,0.013328770623802909,51.06,3,0.05585311919428664,2.1667374084627538,374.3,0,Normal
0.23158258323273043,0.11035888411932167,49.4,8,0.27001931202628865,2.4819084199558414,208.8,6,Node Compromise
0.7185030693333979,0.16719603061089292,50.78,26,0.10569812688814431,8.65316096882298,253.9,2,Sybil
0.4792786817228013,0.6718773414084102,19.41,9,0.3812223709594121,11.366000793624188,21.1,5,DoS
0.4458063762433445,0.35766034521676615,88.13,5,0.44315968768593417,12.868816787379238,278.6,6,Node Compromise
0.2780359029079777,0.5587254093272748,50.94,8,0.05188256699591343,2.841813270412459,363.6,3,Selective Forwarding
0.8850487203201909,0.1560410257951229,42.78,29,0.1300411062730836,3.0,382.4,2,Sybil
0.9319039335915231,0.11503143129943152,48.22,32,0.22850620714654224,7.705484781147694,385.9,2,Sybil
0.9469057718501963,0.003095661563939353,32.84,5,0.050338330898559804,3.1149339115810126,221.0,0,Normal
0.6112849539056218,0.49339206262123003,62.38,16,0.09609461393679289,1.5388980845697633,254.1,1,Sinkhole
0.3352794604656342,0.5820234748820139,60.89,3,0.10053141916902936,2.715103360993513,377.0,3,Selective Forwarding
0.8452469584886397,0.07471259395628546,42.28,9,0.0869562540286791,2.6658792666196915,335.7,0,Normal
0.44747053382844404,0.543527009555326,25.12,6,0.546714094130748,6.015165599596562,13.6,5,DoS
0.39422410897356064,0.7049783069748767,71.8,6,0.08164237120677881,3.261151263805849,334.8,3,Selective Forwarding
0.6597928960755945,0.0893812084457378,60.38,37,0.1392779402774236,5.385724826679094,321.3,2,Sybil
0.5055238799061635,0.7606170416858035,75.99,4,0.08151001304146797,3.56655699043622,398.5,3,Selective Forwarding
0.8647342422741361,0.20113952748329508,46.38,14,0.4875680922522832,15.334358491298987,39.5,4,Hello Flood
0.6063620141719117,0.3836782070346304,78.14,7,0.31891221643781087,6.903398002971441,71.9,6,Node Compromise
0.6559059607007035,0.275836191923747,39.76,12,0.40512110838405857,13.25778070959651,57.5,4,Hello Flood
0.4093547169337138,0.49293317682616533,83.55,5,0.07238569553992669,5.298002470102212,313.7,3,Selective Forwarding
0.7628573872305361,0.2896803525533042,41.8,35,0.1844315340837921,7.770379811937306,181.4,2,Sybil
0.3439231222972896,0.7272819976069331,17.29,9,0.5933770537706262,9.835868552367089,17.3,5,DoS
0.29449723610326606,0.7105599458383495,21.78,11,0.36454935311710385,6.153389432087167,128.7,6,Node Compromise
0.777188481828436,0.14621395198817433,66.24,31,0.11018710962517253,3.885040764165793,189.8,2,Sybil
0.7376715681773215,0.05322329212898538,35.51,23,0.5819529174029814,14.030339333814354,38.7,4,Hello Flood
0.16922777614689247,0.7220197989527122,31.37,9,0.5207382156421114,7.163634274362694,27.4,5,DoS
0.39209403101720697,0.6264633160779001,58.65,5,0.090766750671531,3.613859618150524,274.2,3,Selective Forwarding
0.7811857314861904,0.2943489850154463,39.48,26,0.2019969503432799,10.392003174787177,268.8,2,Sybil
0.3666837462403729,0.7349371106598298,76.47,6,0.059298805740123216,2.7058760592540896,206.8,3,Selective Forwarding
0.27138983953716134,0.7215392032489284,28.35,4,0.4007210605358094,6.900756256426504,23.4,5,DoS
0.5010723074074681,0.4987364705646528,46.78,11,0.09707075688870016,4.497544868071891,328.9,1,Sinkhole
0.37619998035071467,0.6222492177786064,8.36,7,0.5511210290991648,4.923027811718351,22.0,5,DoS
0.5161565142652067,0.4178747007543031,73.66,14,0.09552547693232717,3.5985594026558823,328.3,1,Sinkhole
0.33222257741529193,0.6289239024483859,23.36,8,0.5007511667901552,7.689570754190715,19.0,5,DoS
0.8835458081128196,0.05834431179363881,64.91,5,0.022295606602000893,2.9743609396523256,270.9,0,Normal
0.8,0.3346804389690816,87.42,12,0.1348297802989991,3.8502319391928452,271.8,1,Sinkhole
0.12185221209220885,0.6131171103968578,30.32,6,0.3469684871238404,10.329327309934548,432.8,6,Node Compromise
0.8211982549771613,0.11135675628430634,52.68,22,0.12554968225356286,6.839160809798412,399.0,2,Sybil
0.3096624141005061,0.25113097956993313,65.51,10,0.3381125235157839,8.85921451147774,158.4,6,Node Compromise
0.6752478671636245,0.15311195277920545,31.7,18,0.40391257174202694,13.367634053868285,29.9,4,Hello Flood
0.8039831768223135,0.12761019120113176,70.23,25,0.09786013392341894,7.162322200093674,298.6,2,Sybil
0.8438668167417009,0.08334955506889079,47.4,24,0.1659040980175191,7.354752817551192,358.2,2,Sybil
0.7282824005335898,0.3975443338563837,43.06,17,0.3132876467488468,11.89229174520997,10.0,4,Hello Flood
0.8625744543089588,0.13537420917508053,70.32,26,0.14142482394966194,11.17807762564225,155.2,2,Sybil
0.2570004464632933,0.95,32.59,3,0.4282618664090262,7.752386634853211,13.4,5,DoS
0.8167153287584842,0.14443891975441825,41.39,31,0.10129217028053955,10.383012208728218,295.1,2,Sybil
0.6738424937602202,0.41254475931759993,60.5,26,0.028604539064139317,6.678666984624758,229.0,2,Sybil
0.16622513139574507,0.5810897070682571,27.68,6,0.44933670589647595,7.885194593908324,24.5,5,DoS
0.45932239402897695,0.5366728976613603,69.41,19,0.11130072722689593,4.767843868073864,277.6,1,Sinkhole
0.9333855731171918,0.055158809973111796,51.85,6,0.061827129483260926,2.0431632871203536,315.3,0,Normal
0.2551502412127701,0.4110916625244486,79.84,8,0.1397095928781312,9.317231137319071,320.5,6,Node Compromise
0.6209327817316669,0.4260441810386841,61.79,12,0.12036447625020222,4.574519725677526,357.7,1,Sinkhole
0.13942790583865647,0.8032905577498402,18.1,2,0.8,6.436343562392028,5.3,5,DoS
0.6033930475053546,0.5072892688123306,61.42,18,0.06149668743773692,3.0075634113042713,303.7,1,Sinkhole
0.4627684261969365,0.42283098931709173,57.98,7,0.5499543535686818,6.847297260458768,358.2,6,Node Compromise
0.47362356812170364,0.6197450559823421,15.88,9,0.6436631781895008,8.854919983962008,13.1,5,DoS
0.943576926127257,0.06022374224006318,59.26,4,0.06432832189270311,2.457996096474029,270.6,0,Normal
0.9545242677033885,0.00635532544226633,63.4,4,0.01141609889873628,3.3812713900809754,248.6,0,Normal
0.7818885864245496,0.2975670806990387,43.84,15,0.474004496603077,14.864534658236657,21.8,4,Hello Flood
0.9269120716029341,0.08148018831630222,87.93,5,0.015204821426991047,1.7896012722172114,336.1,0,Normal
0.22928718030343936,0.7615755590310429,24.65,5,0.5722991443900577,10.053121910112065,22.6,5,DoS
0.5457130659462843,0.22966286261937463,30.17,16,0.39609123058281837,7.9928914808940155,51.1,4,Hello Flood
0.44965213316964325,0.7872665727149816,88.84,6,0.43178400777818415,4.981675816389066,146.9,6,Node Compromise
0.9580066542687927,0.029719480829558942,69.04,3,0.0367426994876093,3.9788413412371995,245.8,0,Normal
0.8079099820545822,0.19611428089605837,54.85,28,0.04000340145205822,8.293414377740781,427.8,2,Sybil
0.18202070936873582,0.5327074621755521,52.37,9,0.38916486079448076,13.26159620167455,487.0,6,Node Compromise
0.3800106837156366,0.5808637868354053,62.46,6,0.01,3.2776918349399264,203.2,3,Selective Forwarding
0.8,0.2382460737138878,73.69,13,0.092811667360289,5.525532709627287,261.2,1,Sinkhole
0.6978638278318391,0.20765250429013551,54.54,23,0.5659215702561221,13.009062267385243,36.6,4,Hello Flood
0.7775079712494009,0.15382822579561162,54.13,34,0.11983708390969341,9.44952461012052,283.1,2,Sybil
0.6196360799937061,0.4707703288952164,55.35,8,0.05655753774929313,5.430094533493419,420.5,3,Selective Forwarding
0.49118339821127455,0.3136436564528964,51.48,14,0.08710084902068205,3.32434204326122,278.9,1,Sinkhole
0.11484391072748795,0.42857740070026373,37.87,9,0.29062198457170857,5.227072776989748,22.0,6,Node Compromise
0.6786855498954232,0.20064711215053455,53.82,16,0.3655921052623364,11.738565415497037,40.7,4,Hello Flood
0.25505753944355103,0.7531796914688037,47.62,7,0.04990662292999065,3.3885018353560574,269.5,3,Selective Forwarding
0.9143026271172563,0.03383686047146771,74.79,7,0.0361233285102626,2.134657167898166,308.3,0,Normal
0.49305665967682283,0.70111861642807,20.58,4,0.31297183882789803,5.763694545523711,20.2,5,DoS
0.3740351012719243,0.656726064784738,22.14,9,0.5081680613909922,8.959189007978535,13.9,5,DoS
0.7342229236235691,0.3918018344961709,55.68,21,0.40585276167472173,13.256683711425591,46.1,4,Hello Flood
0.418902051221547,0.7045778213008985,23.19,8,0.5940224462732479,10.616583640496069,12.3,5,DoS
0.519539492664936,0.3880050285630314,70.62,16,0.05741971337545253,1.5,319.3,1,Sinkhole
0.29342124233068706,0.572981205170295,64.3,2,0.07250703717251517,3.7837590043524707,274.1,3,Selective Forwarding
0.6354216835185755,0.18672721159191363,48.61,27,0.08764107245502499,8.13628296577414,253.9,2,Sybil
0.05,0.6047117557842049,22.47,7,0.6916524853476814,5.524610454016005,25.6,5,DoS
0.6857570510738732,0.07726012692694087,53.85,16,0.5544028674607433,15.70907075423191,47.9,4,Hello Flood
0.06886417962605695,0.6749359880952868,15.84,7,0.4545128556749388,8.372956220599024,25.8,5,DoS
0.3968630776224289,0.5470078910345002,73.5,4,0.04200476775020111,3.1357367372273783,342.7,3,Selective Forwarding
0.7868225724176405,0.3886947494005023,78.21,13,0.059675160303372526,4.366417423413862,254.7,1,Sinkhole
0.23453176325436348,0.6365621549615085,17.1,8,0.5560239214511911,13.198061481782588,5.0,5,DoS
0.5838505469001856,0.36979503800405594,68.25,15,0.12589510727199238,3.005721666794942,390.7,1,Sinkhole
0.8860867779922412,0.06666746265950374,36.48,6,0.0,2.99888027800211,307.8,0,Normal
0.3883826588134582,0.6236157235101961,45.61,6,0.05338150989916836,3.5397609592762986,332.5,3,Selective Forwarding
0.17883041570477112,0.5643460850213846,53.04,5,0.06376960422121332,5.220505214605611,325.8,3,Selective Forwarding
0.5193012238908902,0.3969032468579987,58.5,19,0.1003064707555487,7.846769977439138,354.5,1,Sinkhole
0.692991233701908,0.5852331771854759,36.88,16,0.07571155324191053,2.029557836493755,294.5,1,Sinkhole
0.9236064753856935,0.025802032870778827,61.53,4,0.06468151816815228,1.1431895980598341,317.2,0,Normal
0.9863843066133846,0.06588240221377167,74.93,7,0.031037425315732677,4.8309542887565655,356.7,0,Normal
0.576114061240627,0.6670736395494921,43.38,6,0.06269965407326498,3.647975991224122,303.0,3,Selective Forwarding
0.32322162276374194,0.7937642451390845,16.26,2,0.5368770994278604,4.60257010938912,12.5,5,DoS
0.5800685854458948,0.12986807989063223,35.1,5,0.3279167333186023,8.455579724675879,210.1,6,Node Compromise
0.9423265588014973,0.09833348445498863,55.85,5,0.06403459348728971,3.624184272469533,358.2,0,Normal
0.32480360388477103,0.8223818436712076,31.63,6,0.6689587698995646,5.794476092641195,11.7,5,DoS
0.5911209681699302,0.43253068590421395,40.15,8,0.4885833657998059,5.625620748454056,212.9,6,Node Compromise
0.8034892111802879,0.27235712893362735,50.48,17,0.5814799129375626,9.165986009456093,45.9,4,Hello Flood
0.6409332113123425,0.22961877571499129,50.71,18,0.12593981194321405,3.1428256436076034,323.0,1,Sinkhole
0.426101687307447,0.7828389876536581,18.94,3,0.5027408297506114,8.868386922904223,22.7,5,DoS
0.43717130003535437,0.4210691791491318,48.61,5,0.07800268665787805,3.5520934512351245,260.7,3,Selective Forwarding
0.9588895967714475,0.04108029911907094,81.63,6,0.10331548520773173,4.706767640418973,278.8,0,Normal
0.799966448895423,0.16361648755769126,21.65,17,0.3730826526075024,9.88714818967659,21.6,4,Hello Flood
0.8644784657792761,0.05034336317274398,60.91,7,0.06375677408636507,3.384768544204993,255.6,0,Normal
0.8935942641301566,0.14788039339845796,60.11,29,0.16523645750781998,3.0,257.1,2,Sybil
0.6927948227626322,0.16239085953849,75.48,27,0.02172871242321571,10.60589016431319,498.7,2,Sybil
0.7138441119122191,0.19282070890165368,43.16,18,0.11501552350562651,9.422389015934835,353.4,2,Sybil
0.7430290324947563,0.3525733205374869,51.86,10,0.3549718580260067,8.913498308707753,180.6,6,Node Compromise
0.5214434239370335,0.46813796010569486,31.72,3,0.482987834182624,6.204782506112409,252.0,6,Node Compromise
0.2652801255526054,0.5651075678537477,28.66,2,0.5257354949321077,6.4903091196812746,21.0,5,DoS
0.35640082324309663,0.12322099629354832,41.05,13,0.25629381512882926,11.557149297689001,270.5,6,Node Compromise
0.2397124543982658,0.87237674400686,60.96,5,0.06766209333814256,2.355596463856561,313.9,3,Selective Forwarding
0.675735466048071,0.22475570493379848,58.59,19,0.3995095437048209,12.06527952239198,46.0,4,Hello Flood
0.3170193502147687,0.6516116155398637,25.65,6,0.5924900658434084,12.917557520016448,17.0,5,DoS
0.718498279601801,0.2656606345967958,15.4,5,0.3397458281262656,5.176081698750538,55.2,6,Node Compromise
0.324551894513764,0.5523523336184887,62.02,4,0.05403303210772208,4.167955905294915,376.9,3,Selective Forwarding
0.4609583890132312,0.312251654977199,62.99,15,0.12292037143846626,2.7747281464368174,393.8,1,Sinkhole
0.6160633423707453,0.26669986942511287,40.0,17,0.25,13.486764766898752,31.1,4,Hello Flood
0.3581801761584061,0.4800357207197807,64.1,16,0.07133226983776318,3.62015694607383,243.2,1,Sinkhole
0.8284296957892439,0.07300468615352732,64.84,6,0.04633748336085825,1.7899471503109659,360.2,0,Normal
0.6515976197296182,0.24493517977244328,44.66,22,0.40734224701631516,15.466578873148528,40.9,4,Hello Flood
0.5517359618035098,0.6045173455263426,67.07,6,0.1345027170024365,2.344732556810274,289.0,3,Selective Forwarding
0.8591719925309437,0.02316961861767414,87.89,6,0.05253983842198291,2.892466255733936,283.1,0,Normal
0.3293554541855822,0.7532101262542957,36.94,7,0.6222387766797955,7.7403530112892165,5.6,5,DoS
0.5134626630704168,0.4364351554954339,74.55,13,0.06386818748317499,2.5309329937160623,209.9,1,Sinkhole
0.8532401306237858,0.08021226010237859,44.88,30,0.1060911689166962,5.44172179808527,433.9,2,Sybil
0.7338421115576439,0.18934945026104552,68.86,18,0.1100206539418081,3.0,260.5,2,Sybil
0.4349154328426239,0.58351835915778,36.51,6,0.6996029256278506,7.748735849490103,23.0,5,DoS
0.49439998240136673,0.6047209645379111,69.37,5,0.3090550249440653,6.3270851975895175,224.7,6,Node Compromise
0.2699439264556931,0.6255199700299904,69.2,11,0.39444492893689304,4.216146099318756,366.0,6,Node Compromise
0.43258206662186705,0.7870998632526045,28.93,6,0.5464809032383122,14.661739821495132,16.8,5,DoS
0.09473507078297322,0.7205839350291818,5.0,5,0.613725135940898,8.891309061001241,15.5,5,DoS
0.44006503152558046,0.5730870163421247,34.95,6,0.062249688957384836,2.0682923171228724,257.4,3,Selective Forwarding
0.2337182886205978,0.7809968498738505,31.35,5,0.36250203151656046,5.3378954688736355,12.4,5,DoS
0.1,0.4859110347459272,62.59,6,0.01755902114372026,4.191592017607281,285.3,3,Selective Forwarding
0.95,0.3612986269118988,38.02,20,0.45974853129897136,18.067178456241237,29.0,4,Hello Flood
0.9317200446349349,0.060097493798163044,54.36,5,0.05450243391035073,2.938982648971592,262.7,0,Normal
0.6814472714373807,0.18242195754483567,39.02,4,0.2533760096956621,11.537447911606098,494.1,6,Node Compromise
0.8018861846724952,0.1219577456788207,66.12,30,0.0689835566177966,3.7631037509870167,291.8,2,Sybil
0.2909635286797212,0.8197931421407214,69.79,4,0.04700316684239228,3.1250753318642293,420.7,3,Selective Forwarding
0.4608785374358617,0.556729614782943,74.95,15,0.10874486501564212,2.9012439170140762,290.3,1,Sinkhole
0.6109714940057844,0.17488730076933628,40.1,23,0.25,13.127899823475394,23.6,4,Hello Flood
0.8637661951603357,0.1283098976491975,28.42,18,0.4596309081607296,9.214143550935452,46.6,4,Hello Flood
0.2872719879193361,0.7396602921726573,11.56,6,0.39851091249960413,9.357833094061297,26.2,5,DoS
0.6943952549165834,0.18110599082726578,38.14,18,0.42924326351608133,7.140545117334545,49.3,4,Hello Flood
0.335380723345842,0.7196196335301338,26.88,8,0.8,9.626082140985526,18.3,5,DoS
0.8539438520636649,0.3191710472632499,38.73,25,0.07913441487710512,11.076394939829253,221.8,2,Sybil
0.5248627093369753,0.32243500311674766,23.26,9,0.4054303450130536,8.465442640402781,476.5,6,Node Compromise
0.6679887963334485,0.4178646511589781,43.75,18,0.11122164437986001,4.3981360684594115,324.2,1,Sinkhole
0.3759139160644675,0.5523742810958401,49.95,7,0.10412773357515924,6.038505564984268,370.9,3,Selective Forwarding
0.7887322720991897,0.276438086371461,40.14,15,0.510300019661289,11.068829689181255,48.0,4,Hello Flood
0.7666111188488538,0.14009936099042702,52.76,28,0.02,7.918432443727729,191.7,2,Sybil
0.883183145209638,0.2094736257149217,63.3,28,0.17380868276422926,9.186073599608548,324.5,2,Sybil
0.20490459064775657,0.3960692943517259,43.33,7,0.43550032268356015,9.976051079703877,41.5,6,Node Compromise
0.560972609018002,0.6450152049406185,25.36,10,0.48958498971069936,11.529623103157373,9.0,5,DoS
0.6713992496447977,0.3925765806290681,61.57,12,0.08895570828272231,3.9388804632742103,272.9,1,Sinkhole
0.37119742465078703,0.5940944241526496,71.11,7,0.05258074483177336,2.4977962354226406,295.1,3,Selective Forwarding
0.8956846045463335,0.016887779066539786,51.58,5,0.01773283141570954,2.1731908946069263,292.0,0,Normal
0.3005472964434075,0.6316231803573066,32.99,12,0.39712527699927463,4.82434274167726,130.1,6,Node Compromise
0.11982909211038809,0.6969624322101952,16.27,8,0.8,10.213942574871933,24.5,5,DoS
0.11142753434711894,0.7138430457955823,27.73,12,0.5254344393835005,10.843946332083018,21.3,5,DoS
0.6274020027178073,0.5829212807380513,61.47,11,0.09549983391257844,2.7813982621651947,182.8,1,Sinkhole
0.8194104108048832,0.2060582686454729,59.86,30,0.152682837279282,11.149444642258931,330.6,2,Sybil
0.45625707686235933,0.7044096925260948,67.68,10,0.08081232026241623,3.7102589845920573,378.8,1,Sinkhole
0.8177651376621303,0.3182425435461571,62.1,34,0.16317727538655835,4.912090069561301,298.4,2,Sybil
0.38582525844960347,0.45791799623018953,71.15,15,0.10304278014245563,5.752005077989887,295.1,1,Sinkhole
0.9415150679478776,0.05993120464988587,39.4,4,0.075438762303911,4.586003830959867,315.9,0,Normal
0.45083881878053106,0.4381899109610664,52.43,14,0.026268621915591893,5.651788800068798,280.9,1,Sinkhole
0.8842687203977264,0.2687516872392336,67.7,37,0.16820657117443244,7.099284708104756,368.2,2,Sybil
0.6590630612441458,0.30986041133123793,64.06,28,0.07892267802532824,8.770241336285201,339.1,2,Sybil
0.3759847679863347,0.7457257704879395,26.59,8,0.7170020528080135,12.618680917557867,9.5,5,DoS
0.4749251072318325,0.532434440132498,77.72,10,0.018357080139944228,5.1450082712973995,312.7,1,Sinkhole
0.5347296029217655,0.4414420719448878,53.22,10,0.11751995780213653,1.7946765668537816,216.5,1,Sinkhole
0.6225499057707832,0.22946157597922265,43.89,9,0.32602064223731936,10.979109055219727,142.3,6,Node Compromise
0.3096496571269066,0.43607906517834627,39.12,4,0.05139184694389384,3.5845502164144483,366.2,3,Selective Forwarding
0.7598956182580912,0.22407834195505272,56.78,26,0.10145825591567438,12.056285345216043,338.0,2,Sybil
0.4681208346166321,0.6601971308274649,48.39,5,0.04108282825280339,3.9548209756370096,350.7,3,Selective Forwarding
0.7555555476206902,0.05,59.71,27,0.12479037555779493,12.042272996885032,260.6,2,Sybil
0.16063923397047444,0.49032444003902975,17.66,6,0.6404096129405775,7.4247582314382345,23.9,5,DoS
0.7648045569628571,0.12558593477971114,45.66,8,0.32643517622057816,7.380092732545998,381.2,6,Node Compromise
0.9316338105677352,0.07141460409447198,77.01,10,0.05188094909710143,2.9924327033688494,260.0,0,Normal
0.3595008611522439,0.4537361823533973,62.29,17,0.11062782103568436,5.7037447732751945,214.7,1,Sinkhole
0.13642737097095062,0.4674295060648376,53.49,11,0.6663056542559687,3.659035291092973,46.3,6,Node Compromise
0.5791058824599826,0.681110643655873,58.79,6,0.013775031948742716,4.7725331339866255,328.9,3,Selective Forwarding
0.9039143831484182,0.2751924692676526,43.12,29,0.10644976075558032,5.297805625585765,294.6,2,Sybil
0.408786737614179,0.674743116489717,90.0,7,0.05055551849527574,4.096338500594131,275.8,3,Selective Forwarding
0.4339011907149719,0.6704274203794816,51.84,15,0.035623158782430345,6.159003656817065,277.0,1,Sinkhole
0.9080322186263489,0.09353536547063193,45.17,4,0.07317619422748282,4.657376120232497,225.1,0,Normal
0.5220579140661299,0.4933437460864796,56.32,12,0.01,1.5086996862968753,267.8,1,Sinkhole
0.4374009350060798,0.672316405134986,74.31,9,0.4206941818016882,7.915089474086308,292.3,6,Node Compromise
0.2370757114109499,0.3092074833940679,58.65,6,0.41922987263868167,8.060113889441542,391.3,6,Node Compromise
0.5298879845807386,0.696735032360381,33.37,10,0.31932461653661864,8.984337210614944,368.9,6,Node Compromise
0.39511041557012583,0.37690762274120154,53.01,13,0.01,3.9692566567407543,280.0,1,Sinkhole
0.962219259524266,0.04860238188981982,74.39,6,0.07366723650149719,3.5722424201872744,307.5,0,Normal
0.9226577673788934,0.01160477127079939,69.75,4,0.0,3.8257136414253097,281.2,0,Normal
0.1464816818294586,0.5192439321747141,15.8,5,0.399308351592005,11.18415127424853,25.5,5,DoS
0.46615948295914533,0.8483295889993328,15.56,8,0.5097784276501106,12.44692584787292,5.0,5,DoS
0.31166361027405776,0.656931727405485,22.78,7,0.4818437851218316,6.287134858774909,26.5,5,DoS
0.29463356939168883,0.6938556518550454,26.72,7,0.5280720707485876,7.2157663203733,31.0,5,DoS
0.9635714388974095,0.056101647218598304,51.94,3,0.06981327699645311,2.6881086877446,329.1,0,Normal
0.6259350761992946,0.5600099015354874,40.08,10,0.48354942432482373,6.587448052223825,190.8,6,Node Compromise
0.42590666325643484,0.3415820955331391,64.34,8,0.11688991764687749,3.370323433724776,308.5,1,Sinkhole
0.41521864214944465,0.26834860480320294,74.37,14,0.059914994842380845,1.5,241.8,1,Sinkhole
0.6155307076997715,0.6712939696073124,71.54,16,0.12441563889429852,8.0,275.5,1,Sinkhole
0.7124699189837684,0.0883120642954496,61.3,28,0.09481494514430927,8.130040273155817,321.3,2,Sybil
0.7608467566244572,0.22468106916906325,70.02,25,0.09214887024659796,3.0,268.6,2,Sybil
0.8224482405673083,0.0,60.04,5,0.007856253571690182,4.217725187451136,284.1,0,Normal
0.28467159231194117,0.6476441622967666,42.58,8,0.01,4.038903941114866,311.8,3,Selective Forwarding
0.6252490513939376,0.19860676688866208,44.5,20,0.3480281902883357,5.0,39.1,4,Hello Flood
0.26776189298925585,0.658226665009243,35.97,6,0.558826556170478,7.784513092470086,468.8,6,Node Compromise
0.915953259975856,0.24374839985513821,35.74,23,0.46483734784395025,15.966971024028485,22.5,4,Hello Flood
0.7666115174006447,0.19820605533841762,71.96,28,0.09392264401342983,11.853525095210253,416.9,2,Sybil
0.533434350966216,0.39348943072261683,54.82,17,0.049172829613113325,1.9566257801988107,261.4,1,Sinkhole
0.6173849385543574,0.45950580573649674,66.01,14,0.1558153450190667,5.2685130526799835,206.5,1,Sinkhole
0.3990878819632018,0.43591281401342463,50.43,5,0.03421032561587936,4.542716113932686,275.4,3,Selective Forwarding
0.8311998512785175,0.2681775949679021,36.48,18,0.5616517286250472,14.008844280688066,50.1,4,Hello Flood
0.4939502083119308,0.6399983775699644,33.35,6,0.5113881429395811,11.680435419474856,28.6,5,DoS
0.6775920438125179,0.24126085270024022,36.97,24,0.5362936605985131,15.917862133212873,44.3,4,Hello Flood
0.790261867936909,0.2546909041685613,44.8,18,0.25,12.206958210949503,38.6,4,Hello Flood
0.8972989437449208,0.18878918972575953,60.33,26,0.12404890396749946,4.562166903778511,322.8,2,Sybil
0.47699590049151785,0.30410420417893497,75.44,18,0.12499183860684952,4.119244094637175,264.8,1,Sinkhole
0.9344559699344992,0.06155113812968303,41.37,3,0.07300601879987183,1.3208895723762828,359.8,0,Normal
0.5081956764119114,0.2742561158023694,47.38,12,0.021814896118555888,3.1305700484856622,218.9,1,Sinkhole
0.3582996657512462,0.6644266623426996,40.29,7,0.10639941549951829,3.820445764784838,320.5,3,Selective Forwarding
0.3292520172230918,0.6314447634558298,36.0,7,0.6628425543538246,6.645050850617472,26.5,5,DoS
0.4647498466108785,0.8323307487217524,76.8,6,0.018591528175381594,4.536045251314599,394.2,3,Selective Forwarding
0.45702736053059684,0.5725852639177783,56.88,19,0.04754814660853004,1.5,227.4,1,Sinkhole
0.788525429399991,0.1457057870483217,49.38,26,0.07634686118448741,12.863681139661413,260.0,2,Sybil
0.8663112381065732,0.18937628376474727,54.62,27,0.07613637794297162,6.063587585442833,277.0,2,Sybil
0.27180918649416025,0.7203586142613123,18.52,9,0.391931816586781,10.989555092595127,9.3,5,DoS
0.5114496551137947,0.4210337939797764,53.28,5,0.07830052727959544,2.8441509111614387,302.9,3,Selective Forwarding
0.5763283203704688,0.3599737115709441,50.86,13,0.08705170484385838,4.373755751932269,368.4,1,Sinkhole
0.54666732525116,0.6427626429774785,31.17,5,0.6338392594782876,9.649390967343646,14.8,5,DoS
0.884766336856506,0.003930737902216423,38.85,4,0.06766109834645452,3.808547749602018,270.3,0,Normal
0.051135510621185376,0.6897910344801731,35.55,5,0.5037626481484695,8.579262212978225,8.0,5,DoS
0.7433978294866259,0.20170962314841911,35.31,16,0.48458723676129534,10.362899634152646,41.8,4,Hello Flood
0.9175037044506874,0.09886810842871974,69.3,3,0.0642980890197194,1.288526840269541,177.3,0,Normal
0.4239793456383148,0.44652699212222824,58.51,11,0.04025260320629341,5.5145286077782325,275.2,1,Sinkhole
0.9764486146360446,0.06912412707953365,59.98,4,0.07210509592760153,4.045640120209265,329.2,0,Normal
0.5247057333868586,0.6735145878460286,27.09,3,0.5406978666682623,7.931613071081654,20.7,5,DoS
0.6168261986519908,0.651888700519099,71.29,7,0.34665240091116073,7.210972166427184,53.2,6,Node Compromise
0.07275591070571558,0.5798629090634978,23.9,10,0.5712495135114183,5.244870191827646,25.2,5,DoS
0.43954530925008406,0.34351319735970554,75.39,13,0.07358493456218947,1.995384868222028,301.5,1,Sinkhole
0.9310329379764741,0.23765765791858368,50.54,14,0.34609547955709485,9.325457459018162,45.8,4,Hello Flood
0.5887699909525481,0.5887609556278828,61.63,17,0.07030012831687867,3.946031955712756,367.2,1,Sinkhole
0.35184583537749226,0.6165134436529459,73.04,3,0.07471978786241974,3.2834025680725447,316.1,3,Selective Forwarding
0.334262661552659,0.6369724783062981,53.07,3,0.06344377590709682,3.3479549194391525,286.9,3,Selective Forwarding
0.5098081555271672,0.44788824848932346,68.01,12,0.01,4.815710871876859,227.2,1,Sinkhole
0.2290436673981875,0.7785869389573457,11.03,8,0.6388404726753872,7.2712276227706045,27.8,5,DoS
0.3155555679999278,0.6567920611742987,35.89,7,0.10873316049874202,4.532606346051878,431.3,3,Selective Forwarding
0.7334261732473369,0.5887860839315185,57.66,12,0.34515931600775845,5.094477861543982,265.0,6,Node Compromise
0.8556288709362985,0.07792514679051588,61.02,4,0.031384441380540154,4.1600928466435505,320.2,0,Normal
0.7689854821368538,0.4007591122258065,65.68,15,0.0777625202375831,4.422744436627921,269.9,1,Sinkhole
0.8240920712456153,0.05,53.95,19,0.04350982547525009,7.388132065491821,331.1,2,Sybil
0.26524255278700243,0.682890851444079,11.91,3,0.5357525571180161,11.817329791650192,21.7,5,DoS
0.917310872459084,0.06761777500408377,70.47,5,0.05672891921544783,2.9792936358937663,263.5,0,Normal
0.46611546199133624,0.7436607650008424,43.76,9,0.25632990584905846,10.222500284761955,77.9,6,Node Compromise
